,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2257,BL0194-C,Plate_C_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.7509999999999999,arabiensis,,arabiensis,-25.491722,16.194635,22.804384,-57.200363,-7.074115,20.670343,-4.302517,-21.369423,11.731079,5.0245495
2258,BL0195-C,Plate_C_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.748,arabiensis,,arabiensis,-13.8018,7.741447,-55.921154,19.71165,4.147066,7.5285277,1.812824,22.371561,19.521912,0.9173637
2259,BL0196-C,Plate_C_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.752,arabiensis,,arabiensis,-17.87507,23.322077,-4.2335954,24.586527,1.9874697,5.7117867,-14.891541,38.84513,10.827273,6.3566303
2260,BL0197-C,Plate_C_D1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.746,arabiensis,,arabiensis,-24.828182,19.236311,3.4938245,1.5653138,-29.303,8.988835,-1.1381224,12.814322,-2.9906826,0.6288693
2261,BL0198-C,Plate_C_E1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-11.154841,24.285688,-9.50987,16.714823,-5.7639503,-7.0534964,4.7798676,-20.571785,-12.904727,19.603592
2262,BL0199-C,Plate_C_F1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-23.462372,35.17762,-3.9028282,-26.959438,-53.804817,-14.11891,-12.645349,24.210411,8.83729,6.773354
2263,BL0200-C,Plate_C_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-25.685442,12.651683,3.9219356,-2.6909387,-10.776517,3.104251,-0.06784693,7.846447,3.9045744,2.9615798
2265,BL0202-C,Plate_C_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-12.932605,12.944682,-12.105746,-0.8091107,5.054404,-20.854519,9.034401,5.466998,5.5417643,11.567187
2266,BL0203-C,Plate_C_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.747,arabiensis,,arabiensis,-21.338066,32.367146,-51.60884,0.36674237,22.383928,-10.725921,19.30741,7.951494,-19.906286,20.9418
2268,BL0205-C,Plate_A_B1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-20.227247,16.552206,-17.117891,2.8725166,29.13447,6.568612,-6.1417737,-8.367375,-17.985697,3.2868404
2269,BL0207-C,Plate_A_D1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,-20.771471,16.52644,-26.226973,-25.281832,-48.62647,-15.467757,-16.12779,18.579237,12.272472,-6.849729
2270,BL0208-C,Plate_A_E1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.752,arabiensis,,arabiensis,-19.433588,5.4937253,-12.798963,-32.86723,24.134295,13.957714,-11.915707,15.177438,24.066034,26.297646
2271,BL0209-C,Plate_A_F1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.747,arabiensis,,arabiensis,-16.79524,24.20206,-34.109436,41.786964,19.788153,-40.38652,2.8224237,71.97046,-5.8572574,-37.309925
2272,BL0210-C,Plate_A_G1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-18.656103,16.050924,-60.246143,2.0543468,4.6661887,-23.313116,12.387389,8.56889,7.0743327,27.954605
2273,BL0211-C,Plate_A_H1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-21.083536,23.203268,-8.554893,46.085342,-23.187672,28.838552,-3.9565985,-3.2720783,5.3503222,-3.6051013
2274,BL0212-C,Plate_A_C2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.7490000000000001,arabiensis,,arabiensis,-15.314214,11.977793,-61.348125,-9.330179,48.586033,-23.507929,30.091368,-3.3475752,-12.386648,16.298862
2275,BL0213-C,Plate_A_D2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.748,arabiensis,,arabiensis,-23.759048,18.358727,-17.910645,-49.090557,-35.213432,-6.987191,-4.8324656,-4.903136,23.203264,16.769753
2276,BL0214-C,Plate_A_G2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.745,arabiensis,,arabiensis,-18.05081,15.02666,7.5241385,17.432295,-4.6901617,-2.7742734,11.809634,14.068586,-10.722815,14.641359
2277,BL0215-C,Plate_A_H2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,-23.761366,22.160006,13.766804,-38.47037,30.85409,17.638855,-9.779025,5.4516306,23.43528,21.314978
2278,BL0216-C,Plate_A_A12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-19.93714,19.230427,-86.34067,-7.9154778,41.64508,-27.253029,28.08422,-7.5688906,-18.83986,4.399691
2279,BL0217-C,Plate_A_B12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7490000000000001,arabiensis,,arabiensis,-22.556124,-0.67185944,-76.94181,-44.822067,-12.819315,0.5821208,35.17757,-21.226326,-25.901009,25.14071
2280,BL0218-C,Plate_A_C12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-23.9845,16.597755,-11.189085,-53.876827,-64.361404,-31.833523,-5.127548,9.145469,-2.7510097,-2.1320217
2281,BL0221-C,Plate_A_F12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,-15.807818,15.071003,-37.40582,11.705256,-16.444328,-22.05312,23.097767,8.1303005,-24.557268,11.038691
2282,BL0222-C,Plate_A_H12,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.747,arabiensis,,arabiensis,-14.827023,15.899033,-43.30324,27.725697,-55.190525,15.999331,14.181385,4.884414,9.823641,57.811295
2283,BL0223-C,Plate_B_A10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46299999999999997,0.75,arabiensis,,arabiensis,-20.709684,0.42515567,-58.631496,-31.793787,-80.64662,-24.804283,-12.7916765,25.792719,14.863275,14.955222
2284,BL0224-C,Plate_B_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,-18.203531,18.046778,-4.3219976,31.318403,0.31947625,-28.239561,4.9156947,39.853737,-5.7377186,-22.58233
2285,BL0225-C,Plate_B_C10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-16.532516,16.130657,-10.72562,9.9005,-9.983712,4.2713165,5.449306,-22.927605,-8.036253,9.971674
2286,BL0226-C,Plate_B_D10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.75,arabiensis,,arabiensis,-20.664206,27.878881,9.508857,15.769007,10.997057,10.613755,-11.702741,28.232649,4.9970145,2.6530318
2287,BL0227-C,Plate_B_E10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-19.355394,10.844084,-43.975002,15.325571,-13.054361,20.668718,-5.329018,-3.029872,9.7337265,13.1332035
2288,BL0228-C,Plate_B_F10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-15.910765,9.555316,-23.129154,14.8226385,0.98887026,-4.1257176,-1.7397578,6.1915703,8.112128,6.1361775
2289,BL0229-C,Plate_B_G10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.746,arabiensis,,arabiensis,-10.786728,7.541381,-37.572952,8.686521,-24.511297,-3.2174885,10.789531,7.378339,-15.245522,37.722355
2295,BL0126-C,Plate_E_F12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.74,arabiensis,,arabiensis,-13.564142,14.203903,-61.616726,26.552626,5.808869,-26.023062,5.017969,20.088402,5.203468,-2.5148003
2296,BL0127-C,Plate_F_A12,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.7390000000000001,arabiensis,,arabiensis,-17.743519,15.007174,-69.375565,-28.432005,-99.171165,24.673153,-14.377173,-23.359798,4.693211,9.952454
2298,BL0129-C,Plate_E_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.743,arabiensis,,arabiensis,-23.318989,28.987562,22.471691,-10.011723,-2.813188,13.581907,-4.016409,-8.74569,-5.7080827,-3.628729
2299,BL0131-C,Plate_E_F3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.743,arabiensis,,arabiensis,-21.744537,16.185343,-33.88476,-15.793848,34.358585,37.408604,-12.587068,-8.43301,36.671684,8.818107
2300,BL0133-C,Plate_E_E5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.7440000000000001,arabiensis,,arabiensis,-19.278267,8.935679,-25.341927,-0.2662681,-17.803246,34.003677,0.04522512,-24.388924,4.7904453,6.7227955
2301,BL0135-C,Plate_E_G5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.738,arabiensis,,arabiensis,-10.414715,9.925107,-23.208761,-0.12918976,14.45379,-11.444595,5.033579,-3.6684883,-11.68134,6.010812
2302,BL0136-C,Plate_E_H5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,-21.40197,-11.557521,1.4473801,-14.459879,-11.7472315,-16.988604,8.079712,-12.916994,-23.95754,-43.1657
2305,BL0139-C,Plate_E_F8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.7440000000000001,arabiensis,,arabiensis,-11.457574,16.42798,-21.821405,-2.7040665,-19.652136,2.7055137,13.372637,-44.444626,-25.395237,-4.248527
2306,BL0140-C,Plate_E_A9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.741,arabiensis,,arabiensis,-22.786911,4.6256638,-15.120441,-63.502678,39.499958,25.616205,-19.41983,8.878273,44.456078,32.56224
2307,BL0141-C,Plate_E_H9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-18.78599,17.736635,-7.6380343,23.50706,-2.660653,9.361689,4.5210786,1.6830164,0.20075111,-8.1764
2309,BL0145-C,Plate_E_H10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.74,arabiensis,,arabiensis,-25.59666,15.115431,-19.232033,-45.282143,-53.787327,8.851309,-12.34811,0.07207568,12.430257,4.253775
2310,BL0146-C,Plate_C_A5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,-22.942812,7.4644465,-28.79185,-76.26312,-28.315968,12.245296,-23.409601,21.470186,38.384537,27.731226
2311,BL0147-C,Plate_C_B5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.741,arabiensis,,arabiensis,-14.133985,-2.363363,-17.432808,-31.720669,-19.847197,18.12229,-1.6868526,-16.677624,0.76718056,6.332131
2312,BL0148-C,Plate_C_C5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.732,arabiensis,,arabiensis,-18.228004,9.753078,-21.387997,37.92252,-20.554996,32.511547,1.8396578,-5.648212,8.400039,-4.395304
2313,BL0149-C,Plate_C_E5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.736,arabiensis,,arabiensis,-26.459858,25.098236,32.34146,-77.449974,49.683872,31.56267,-11.468151,11.142351,11.435279,48.577614
2314,BL0150-C,Plate_C_G5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7390000000000001,arabiensis,,arabiensis,-20.815468,1.4121528,-2.0524664,29.669888,13.216368,-5.413511,-0.36854777,7.863736,3.557046,2.8381627
2315,BL0151-C,Plate_C_H5,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.449,0.741,arabiensis,,arabiensis,-18.015024,25.661785,1.6524138,23.130411,0.79482675,-11.596308,2.480336,15.520649,10.747972,-1.6201385
2316,BL0152-C,Plate_C_A6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.74,arabiensis,,arabiensis,-12.02934,1.6903071,-17.025507,-5.9376373,8.524945,6.2236,-7.9348264,2.9950302,3.2083745,-6.1608157
2317,BL0153-C,Plate_C_B6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.445,0.73,arabiensis,,arabiensis,-19.197626,25.067764,-20.388197,18.780796,14.331009,-3.6813824,-0.7242416,4.1570435,5.398934,-0.7935455
2318,BL0154-C,Plate_C_C6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.74,arabiensis,,arabiensis,-19.677952,16.417631,-16.890276,18.830242,-14.134261,-1.483267,7.385116,10.990647,0.21680115,11.778177
2319,BL0155-C,Plate_C_D6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.743,arabiensis,,arabiensis,-19.589718,11.054157,1.5209072,-5.491434,13.971462,-12.209037,9.773759,5.0833306,-26.86651,-32.839703
2320,BL0156-C,Plate_C_E6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.7390000000000001,arabiensis,,arabiensis,-16.731424,14.003777,-51.73022,6.576086,-40.1497,-16.177586,29.263968,15.652461,-10.009735,72.48358
2321,BL0157-C,Plate_C_F6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.75,arabiensis,,arabiensis,-15.381805,18.24723,-24.443134,32.06011,-0.41374037,-40.79898,1.0542345,50.60955,-1.6650057,-19.589283
2322,BL0158-C,Plate_D_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7490000000000001,arabiensis,,arabiensis,-20.462296,22.792236,-14.918722,-2.771234,-22.91257,15.199018,-16.75803,18.29022,13.723475,-5.6752434
2323,BL0159-C,Plate_D_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-19.586416,8.005754,-13.920366,-42.77617,63.09545,19.04315,-15.237457,25.002296,32.460247,17.13863
2324,BL0161-C,Plate_D_F1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.748,arabiensis,,arabiensis,-26.081621,16.902817,-6.7847586,-76.52648,-0.2199448,15.923589,-24.323149,29.874077,44.566795,11.642661
2325,BL0163-C,Plate_D_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.748,arabiensis,,arabiensis,-20.125204,21.582363,-11.938348,39.946365,-19.124052,37.8337,-6.6062484,-0.37631878,0.3631623,-9.028265
2326,BL0164-C,Plate_D_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.75,arabiensis,,arabiensis,-21.780144,10.7089815,-3.227904,-22.884537,48.82372,-2.6195374,-1.9906977,14.599519,17.789202,25.275618
2327,BL0165-C,Plate_D_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-17.305817,13.263784,-47.99694,29.924147,-16.048122,-9.985528,20.194366,26.948444,0.95659256,34.984264
2328,BL0166-C,Plate_D_F2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,-16.920597,8.8004465,-35.30628,8.856668,-10.913131,15.845874,-7.658196,-1.5442748,6.228139,12.293702
2329,BL0167-C,Plate_D_G2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-20.84494,25.866646,-64.22868,-35.223328,-37.75598,-25.074598,-6.787562,19.197073,1.7330791,3.2147284
2330,BL0168-C,Plate_D_H2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-19.581554,19.036676,-30.958326,10.916738,2.7266438,-19.200546,1.191303,17.335613,13.081537,1.4791857
2331,BL0169-C,Plate_D_A3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.747,arabiensis,,arabiensis,-10.54978,13.619041,-79.235374,-58.59013,-48.454483,-27.978073,-26.35341,-20.454641,-13.168744,-21.280775
2332,BL0170-C,Plate_B_A1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-14.266055,9.225574,-14.989778,3.1532924,-9.574477,-14.091988,-1.9507738,9.383329,8.451914,22.371017
2333,BL0171-C,Plate_B_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.75,arabiensis,,arabiensis,-19.686653,6.540677,-47.480045,-39.890087,-87.67886,-5.307316,-4.244705,8.814109,7.2196054,11.343954
2334,BL0172-C,Plate_B_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-18.14687,21.163683,-18.61268,22.0312,-6.652021,-1.61401,1.8793215,16.42081,14.207724,7.839393
2335,BL0173-C,Plate_B_D1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7490000000000001,arabiensis,,arabiensis,-21.937752,1.9673775,-59.66763,-49.37556,108.42569,34.077,-24.802223,-15.0062275,14.644196,-43.32643
2336,BL0176-C,Plate_B_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7490000000000001,arabiensis,,arabiensis,-23.98764,28.279882,2.1657722,4.8505864,-2.6822789,-25.54871,4.378562,38.436394,19.089123,-10.543086
2337,BL0177-C,Plate_B_H1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45399999999999996,0.748,arabiensis,,arabiensis,-20.087946,22.066456,16.379124,21.651165,10.456035,-37.66806,16.578938,-26.523783,-22.857496,-15.240442
2338,BL0178-C,Plate_B_A3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7490000000000001,arabiensis,,arabiensis,-3.586516,16.633698,-13.362037,-2.3568563,2.153453,33.327564,14.202639,10.281452,-15.754872,-8.967594
2339,BL0180-C,Plate_B_C3,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.747,arabiensis,,arabiensis,-22.262634,-6.825361,-9.51698,-43.849136,-3.426565,4.0125327,3.2284262,12.503203,-17.764624,-13.561412
2340,BL0182-C,Plate_A_A5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.748,arabiensis,,arabiensis,-18.410591,13.467761,-21.893814,39.999653,8.653111,-33.54095,4.249387,67.90874,3.613293,-42.819138
2341,BL0183-C,Plate_A_B5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7509999999999999,arabiensis,,arabiensis,-13.948557,11.361287,-2.8808498,11.690303,-14.563631,9.282069,-6.5065494,1.8680797,14.415551,-14.883211
2342,BL0184-C,Plate_A_E5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.75,arabiensis,,arabiensis,-15.887696,11.807621,0.44447896,11.4712105,25.44273,3.908188,3.962824,27.524837,1.6573093,16.433353
2343,BL0185-C,Plate_A_F5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-10.491546,23.059967,-30.871313,10.067686,-20.913542,-23.927717,19.331203,12.224391,6.62433,36.770546
2344,BL0186-C,Plate_A_G5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-14.655207,18.04727,-24.584831,34.979485,-22.567383,37.262688,-6.1862636,-22.184227,24.580238,-2.4246197
2345,BL0187-C,Plate_A_H5,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.46299999999999997,0.748,arabiensis,,arabiensis,-16.123844,0.18731855,-71.29548,-22.549973,79.436005,13.864844,-1.716108,-82.84183,-37.570614,-46.353134
2346,BL0189-C,Plate_A_B6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7440000000000001,arabiensis,,arabiensis,-25.842335,51.4089,55.102623,38.231377,-23.727367,-18.009825,46.736614,-157.56105,-39.197956,-13.630054
2347,BL0190-C,Plate_A_C6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,-14.922426,21.684725,-35.019653,-65.380745,-63.115425,-8.656997,-15.830621,13.509378,11.675356,-6.9253793
2348,BL0192-C,Plate_A_F6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,-15.465864,17.411564,-17.2222,27.436434,-3.5836658,-16.056519,3.8052769,31.859123,5.441569,-12.309568
2349,BL0193-C,Plate_A_G6,Bilali Kabula,Tanzania,Muleba,2015,4,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.747,arabiensis,,arabiensis,-19.239271,18.803038,-8.35255,71.228325,19.876238,-40.084785,6.1923347,82.10686,-1.3231137,-40.87505
2350,BL0230-C,Plate_B_H10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,-13.16047,20.01926,-11.151938,30.693506,-33.48441,38.916317,-13.0916,-16.890766,3.7312818,-16.015566
2351,BL0231-C,Plate_B_A11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.748,arabiensis,,arabiensis,-17.963009,-0.8145547,-4.8160195,31.174442,20.451591,-14.207221,13.357981,-5.4707084,2.818704,9.378504
2352,BL0232-C,Plate_B_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-18.958736,36.76563,-8.080576,-36.482872,-60.64322,-22.856512,-10.5428915,-4.1127234,3.1982815,-23.613848
2353,BL0233-C,Plate_B_C11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,-22.912844,20.1672,-50.226044,-11.69307,31.985994,-17.029589,23.164696,-11.402004,-2.9921224,18.22587
2354,BL0234-C,Plate_E_B1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,-24.152935,27.488894,-9.83876,-31.928352,-37.69895,-5.2475595,-17.401566,17.175858,15.515968,-0.18595806
2355,BL0235-C,Plate_E_C1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,-17.493559,6.921235,-55.296516,16.494274,-11.24218,-10.735261,2.5088234,0.6366777,1.7873422,-6.8349295
2356,BL0236-C,Plate_E_E1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-21.534868,13.929181,-15.537746,16.229925,37.637665,-9.111039,6.2354884,3.4155066,9.071292,3.6415849
2357,BL0238-C,Plate_E_G1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.462,0.7490000000000001,arabiensis,,arabiensis,-16.195173,24.150877,11.016035,13.97278,-17.624714,1.8961976,0.93298054,1.3450931,-8.518772,-6.6238437
2358,BL0239-C,Plate_E_H1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-19.347612,-0.6242408,-23.340937,13.942514,-12.6772175,42.599884,-11.485654,-10.13402,6.0281777,-5.485807
2359,BL0240-C,Plate_E_A2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.752,arabiensis,,arabiensis,-22.731924,21.744184,-23.129032,20.913284,1.4921321,-13.771629,-14.107328,34.041748,8.470835,-3.3459024
